steps,date,interval
NA,11/4/12,150
NA,11/4/12,155
NA,11/4/12,200
NA,11/4/12,205
NA,11/4/12,210
NA,11/4/12,215
NA,11/4/12,220
NA,11/4/12,225
NA,11/4/12,230
NA,11/4/12,235
NA,11/4/12,240
NA,11/4/12,245
NA,11/4/12,250
NA,11/4/12,255
NA,11/4/12,300
NA,11/4/12,305
NA,11/4/12,310
NA,11/4/12,315
NA,11/4/12,320
NA,11/4/12,325
NA,11/4/12,330
NA,11/4/12,335
NA,11/4/12,340
NA,11/4/12,345
NA,11/4/12,350
NA,11/4/12,355
NA,11/4/12,400
NA,11/4/12,405
NA,11/4/12,410
NA,11/4/12,415
NA,11/4/12,420
NA,11/4/12,425
NA,11/4/12,430
NA,11/4/12,435
NA,11/4/12,440
NA,11/4/12,445
NA,11/4/12,450
NA,11/4/12,455
NA,11/4/12,500
NA,11/4/12,505
NA,11/4/12,510
NA,11/4/12,515
NA,11/4/12,520
NA,11/4/12,525
NA,11/4/12,530
NA,11/4/12,535
NA,11/4/12,540
NA,11/4/12,545
NA,11/4/12,550
NA,11/4/12,555
NA,11/4/12,600
NA,11/4/12,605
NA,11/4/12,610
NA,11/4/12,615
NA,11/4/12,620
NA,11/4/12,625
NA,11/4/12,630
NA,11/4/12,635
NA,11/4/12,640
NA,11/4/12,645
NA,11/4/12,650
NA,11/4/12,655
NA,11/4/12,700
NA,11/4/12,705
NA,11/4/12,710
NA,11/4/12,715
NA,11/4/12,720
NA,11/4/12,725
NA,11/4/12,730
NA,11/4/12,735
NA,11/4/12,740
NA,11/4/12,745
NA,11/4/12,750
NA,11/4/12,755
NA,11/4/12,800
NA,11/4/12,805
NA,11/4/12,810
NA,11/4/12,815
NA,11/4/12,820
NA,11/4/12,825
NA,11/4/12,830
NA,11/4/12,835
NA,11/4/12,840
NA,11/4/12,845
NA,11/4/12,850
NA,11/4/12,855
NA,11/4/12,900
NA,11/4/12,905
NA,11/4/12,910
NA,11/4/12,915
NA,11/4/12,920
NA,11/4/12,925
NA,11/4/12,930
NA,11/4/12,935
NA,11/4/12,940
NA,11/4/12,945
NA,11/4/12,950
NA,11/4/12,955
NA,11/4/12,1000
NA,11/4/12,1005
NA,11/4/12,1010
NA,11/4/12,1015
NA,11/4/12,1020
NA,11/4/12,1025
NA,11/4/12,1030
NA,11/4/12,1035
NA,11/4/12,1040
NA,11/4/12,1045
NA,11/4/12,1050
NA,11/4/12,1055
NA,11/4/12,1100
NA,11/4/12,1105
NA,11/4/12,1110
NA,11/4/12,1115
NA,11/4/12,1120
NA,11/4/12,1125
NA,11/4/12,1130
NA,11/4/12,1135
NA,11/4/12,1140
NA,11/4/12,1145
NA,11/4/12,1150
NA,11/4/12,1155
NA,11/4/12,1200
NA,11/4/12,1205
NA,11/4/12,1210
NA,11/4/12,1215
NA,11/4/12,1220
NA,11/4/12,1225
NA,11/4/12,1230
NA,11/4/12,1235
NA,11/4/12,1240
NA,11/4/12,1245
NA,11/4/12,1250
NA,11/4/12,1255
NA,11/4/12,1300
NA,11/4/12,1305
NA,11/4/12,1310
NA,11/4/12,1315
NA,11/4/12,1320
NA,11/4/12,1325
NA,11/4/12,1330
NA,11/4/12,1335
NA,11/4/12,1340
NA,11/4/12,1345
NA,11/4/12,1350
NA,11/4/12,1355
NA,11/4/12,1400
NA,11/4/12,1405
NA,11/4/12,1410
NA,11/4/12,1415
NA,11/4/12,1420
NA,11/4/12,1425
NA,11/4/12,1430
NA,11/4/12,1435
NA,11/4/12,1440
NA,11/4/12,1445
NA,11/4/12,1450
NA,11/4/12,1455
NA,11/4/12,1500
NA,11/4/12,1505
NA,11/4/12,1510
NA,11/4/12,1515
NA,11/4/12,1520
NA,11/4/12,1525
NA,11/4/12,1530
NA,11/4/12,1535
NA,11/4/12,1540
NA,11/4/12,1545
NA,11/4/12,1550
NA,11/4/12,1555
NA,11/4/12,1600
NA,11/4/12,1605
NA,11/4/12,1610
NA,11/4/12,1615
NA,11/4/12,1620
NA,11/4/12,1625
NA,11/4/12,1630
NA,11/4/12,1635
NA,11/4/12,1640
NA,11/4/12,1645
NA,11/4/12,1650
NA,11/4/12,1655
NA,11/4/12,1700
NA,11/4/12,1705
NA,11/4/12,1710
NA,11/4/12,1715
NA,11/4/12,1720
NA,11/4/12,1725
NA,11/4/12,1730
NA,11/4/12,1735
NA,11/4/12,1740
NA,11/4/12,1745
NA,11/4/12,1750
NA,11/4/12,1755
NA,11/4/12,1800
NA,11/4/12,1805
NA,11/4/12,1810
NA,11/4/12,1815
NA,11/4/12,1820
NA,11/4/12,1825
NA,11/4/12,1830
NA,11/4/12,1835
NA,11/4/12,1840
NA,11/4/12,1845
NA,11/4/12,1850
NA,11/4/12,1855
NA,11/4/12,1900
NA,11/4/12,1905
NA,11/4/12,1910
NA,11/4/12,1915
NA,11/4/12,1920
NA,11/4/12,1925
NA,11/4/12,1930
NA,11/4/12,1935
NA,11/4/12,1940
NA,11/4/12,1945
NA,11/4/12,1950
NA,11/4/12,1955
NA,11/4/12,2000
NA,11/4/12,2005
NA,11/4/12,2010
NA,11/4/12,2015
NA,11/4/12,2020
NA,11/4/12,2025
NA,11/4/12,2030
NA,11/4/12,2035
NA,11/4/12,2040
NA,11/4/12,2045
NA,11/4/12,2050
NA,11/4/12,2055
NA,11/4/12,2100
NA,11/4/12,2105
NA,11/4/12,2110
NA,11/4/12,2115
NA,11/4/12,2120
NA,11/4/12,2125
NA,11/4/12,2130
NA,11/4/12,2135
NA,11/4/12,2140
NA,11/4/12,2145
NA,11/4/12,2150
NA,11/4/12,2155
NA,11/4/12,2200
NA,11/4/12,2205
NA,11/4/12,2210
NA,11/4/12,2215
NA,11/4/12,2220
NA,11/4/12,2225
NA,11/4/12,2230
NA,11/4/12,2235
NA,11/4/12,2240
NA,11/4/12,2245
NA,11/4/12,2250
NA,11/4/12,2255
NA,11/4/12,2300
NA,11/4/12,2305
NA,11/4/12,2310
NA,11/4/12,2315
NA,11/4/12,2320
NA,11/4/12,2325
NA,11/4/12,2330
NA,11/4/12,2335
NA,11/4/12,2340
NA,11/4/12,2345
NA,11/4/12,2350
NA,11/4/12,2355
0,11/5/12,0
0,11/5/12,5
0,11/5/12,10
0,11/5/12,15
0,11/5/12,20
0,11/5/12,25
0,11/5/12,30
0,11/5/12,35
0,11/5/12,40
0,11/5/12,45
0,11/5/12,50
0,11/5/12,55
0,11/5/12,100
0,11/5/12,105
0,11/5/12,110
0,11/5/12,115
0,11/5/12,120
0,11/5/12,125
0,11/5/12,130
0,11/5/12,135
0,11/5/12,140
0,11/5/12,145
0,11/5/12,150
0,11/5/12,155
0,11/5/12,200
0,11/5/12,205
0,11/5/12,210
0,11/5/12,215
0,11/5/12,220
0,11/5/12,225
0,11/5/12,230
0,11/5/12,235
0,11/5/12,240
0,11/5/12,245
0,11/5/12,250
0,11/5/12,255
0,11/5/12,300
0,11/5/12,305
0,11/5/12,310
0,11/5/12,315
0,11/5/12,320
0,11/5/12,325
0,11/5/12,330
0,11/5/12,335
0,11/5/12,340
0,11/5/12,345
0,11/5/12,350
0,11/5/12,355
0,11/5/12,400
0,11/5/12,405
0,11/5/12,410
0,11/5/12,415
0,11/5/12,420
0,11/5/12,425
0,11/5/12,430
0,11/5/12,435
0,11/5/12,440
0,11/5/12,445
0,11/5/12,450
0,11/5/12,455
0,11/5/12,500
0,11/5/12,505
0,11/5/12,510
0,11/5/12,515
0,11/5/12,520
0,11/5/12,525
0,11/5/12,530
0,11/5/12,535
0,11/5/12,540
0,11/5/12,545
0,11/5/12,550
0,11/5/12,555
0,11/5/12,600
0,11/5/12,605
0,11/5/12,610
0,11/5/12,615
0,11/5/12,620
0,11/5/12,625
0,11/5/12,630
0,11/5/12,635
0,11/5/12,640
0,11/5/12,645
0,11/5/12,650
0,11/5/12,655
0,11/5/12,700
0,11/5/12,705
0,11/5/12,710
111,11/5/12,715
44,11/5/12,720
7,11/5/12,725
0,11/5/12,730
0,11/5/12,735
7,11/5/12,740
25,11/5/12,745
37,11/5/12,750
24,11/5/12,755
0,11/5/12,800
36,11/5/12,805
19,11/5/12,810
7,11/5/12,815
183,11/5/12,820
42,11/5/12,825
114,11/5/12,830
131,11/5/12,835
51,11/5/12,840
82,11/5/12,845
127,11/5/12,850
80,11/5/12,855
363,11/5/12,900
625,11/5/12,905
682,11/5/12,910
706,11/5/12,915
602,11/5/12,920
785,11/5/12,925
754,11/5/12,930
638,11/5/12,935
112,11/5/12,940
606,11/5/12,945
508,11/5/12,950
101,11/5/12,955
0,11/5/12,1000
0,11/5/12,1005
0,11/5/12,1010
0,11/5/12,1015
168,11/5/12,1020
0,11/5/12,1025
0,11/5/12,1030
0,11/5/12,1035
0,11/5/12,1040
0,11/5/12,1045
0,11/5/12,1050
0,11/5/12,1055
0,11/5/12,1100
0,11/5/12,1105
0,11/5/12,1110
0,11/5/12,1115
0,11/5/12,1120
0,11/5/12,1125
0,11/5/12,1130
0,11/5/12,1135
0,11/5/12,1140
0,11/5/12,1145
0,11/5/12,1150
0,11/5/12,1155
0,11/5/12,1200
145,11/5/12,1205
64,11/5/12,1210
51,11/5/12,1215
38,11/5/12,1220
14,11/5/12,1225
69,11/5/12,1230
0,11/5/12,1235
0,11/5/12,1240
50,11/5/12,1245
12,11/5/12,1250
0,11/5/12,1255
0,11/5/12,1300
0,11/5/12,1305
0,11/5/12,1310
0,11/5/12,1315
0,11/5/12,1320
0,11/5/12,1325
0,11/5/12,1330
0,11/5/12,1335
0,11/5/12,1340
0,11/5/12,1345
0,11/5/12,1350
0,11/5/12,1355
0,11/5/12,1400
0,11/5/12,1405
0,11/5/12,1410
0,11/5/12,1415
0,11/5/12,1420
0,11/5/12,1425
0,11/5/12,1430
0,11/5/12,1435
0,11/5/12,1440
0,11/5/12,1445
0,11/5/12,1450
0,11/5/12,1455
0,11/5/12,1500
0,11/5/12,1505
0,11/5/12,1510
0,11/5/12,1515
0,11/5/12,1520
0,11/5/12,1525
0,11/5/12,1530
0,11/5/12,1535
0,11/5/12,1540
0,11/5/12,1545
0,11/5/12,1550
0,11/5/12,1555
27,11/5/12,1600
27,11/5/12,1605
0,11/5/12,1610
0,11/5/12,1615
0,11/5/12,1620
22,11/5/12,1625
0,11/5/12,1630
0,11/5/12,1635
0,11/5/12,1640
16,11/5/12,1645
19,11/5/12,1650
0,11/5/12,1655
30,11/5/12,1700
57,11/5/12,1705
76,11/5/12,1710
204,11/5/12,1715
128,11/5/12,1720
109,11/5/12,1725
170,11/5/12,1730
84,11/5/12,1735
12,11/5/12,1740
10,11/5/12,1745
85,11/5/12,1750
0,11/5/12,1755
0,11/5/12,1800
0,11/5/12,1805
63,11/5/12,1810
0,11/5/12,1815
41,11/5/12,1820
20,11/5/12,1825
84,11/5/12,1830
69,11/5/12,1835
31,11/5/12,1840
69,11/5/12,1845
55,11/5/12,1850
0,11/5/12,1855
39,11/5/12,1900
0,11/5/12,1905
0,11/5/12,1910
46,11/5/12,1915
0,11/5/12,1920
9,11/5/12,1925
0,11/5/12,1930
146,11/5/12,1935
0,11/5/12,1940
0,11/5/12,1945
0,11/5/12,1950
0,11/5/12,1955
0,11/5/12,2000
0,11/5/12,2005
0,11/5/12,2010
0,11/5/12,2015
0,11/5/12,2020
0,11/5/12,2025
0,11/5/12,2030
0,11/5/12,2035
0,11/5/12,2040
0,11/5/12,2045
33,11/5/12,2050
66,11/5/12,2055
0,11/5/12,2100
0,11/5/12,2105
66,11/5/12,2110
55,11/5/12,2115
70,11/5/12,2120
102,11/5/12,2125
79,11/5/12,2130
0,11/5/12,2135
0,11/5/12,2140
0,11/5/12,2145
0,11/5/12,2150
0,11/5/12,2155
0,11/5/12,2200
0,11/5/12,2205
0,11/5/12,2210
0,11/5/12,2215
0,11/5/12,2220
0,11/5/12,2225
0,11/5/12,2230
0,11/5/12,2235
0,11/5/12,2240
0,11/5/12,2245
0,11/5/12,2250
0,11/5/12,2255
0,11/5/12,2300
0,11/5/12,2305
0,11/5/12,2310
0,11/5/12,2315
0,11/5/12,2320
0,11/5/12,2325
0,11/5/12,2330
0,11/5/12,2335
0,11/5/12,2340
0,11/5/12,2345
0,11/5/12,2350
0,11/5/12,2355
0,11/6/12,0
0,11/6/12,5
0,11/6/12,10
0,11/6/12,15
0,11/6/12,20
0,11/6/12,25
0,11/6/12,30
0,11/6/12,35
0,11/6/12,40
0,11/6/12,45
0,11/6/12,50
0,11/6/12,55
0,11/6/12,100
0,11/6/12,105
0,11/6/12,110
0,11/6/12,115
0,11/6/12,120
0,11/6/12,125
0,11/6/12,130
0,11/6/12,135
0,11/6/12,140
0,11/6/12,145
0,11/6/12,150
0,11/6/12,155
0,11/6/12,200
0,11/6/12,205
0,11/6/12,210
0,11/6/12,215
0,11/6/12,220
0,11/6/12,225
0,11/6/12,230
0,11/6/12,235
0,11/6/12,240
0,11/6/12,245
0,11/6/12,250
0,11/6/12,255
0,11/6/12,300
0,11/6/12,305
0,11/6/12,310
0,11/6/12,315
0,11/6/12,320
0,11/6/12,325
0,11/6/12,330
0,11/6/12,335
0,11/6/12,340
0,11/6/12,345
0,11/6/12,350
0,11/6/12,355
0,11/6/12,400
0,11/6/12,405
0,11/6/12,410
0,11/6/12,415
0,11/6/12,420
0,11/6/12,425
0,11/6/12,430
0,11/6/12,435
0,11/6/12,440
0,11/6/12,445
0,11/6/12,450
0,11/6/12,455
0,11/6/12,500
0,11/6/12,505
0,11/6/12,510
0,11/6/12,515
0,11/6/12,520
0,11/6/12,525
0,11/6/12,530
0,11/6/12,535
0,11/6/12,540
0,11/6/12,545
0,11/6/12,550
0,11/6/12,555
0,11/6/12,600
0,11/6/12,605
0,11/6/12,610
0,11/6/12,615
21,11/6/12,620
48,11/6/12,625
0,11/6/12,630
15,11/6/12,635
24,11/6/12,640
37,11/6/12,645
190,11/6/12,650
14,11/6/12,655
404,11/6/12,700
123,11/6/12,705
0,11/6/12,710
0,11/6/12,715
0,11/6/12,720
0,11/6/12,725
23,11/6/12,730
0,11/6/12,735
17,11/6/12,740
511,11/6/12,745
630,11/6/12,750
372,11/6/12,755
32,11/6/12,800
68,11/6/12,805
119,11/6/12,810
0,11/6/12,815
0,11/6/12,820
0,11/6/12,825
12,11/6/12,830
0,11/6/12,835
49,11/6/12,840
37,11/6/12,845
0,11/6/12,850
195,11/6/12,855
433,11/6/12,900
165,11/6/12,905
0,11/6/12,910
0,11/6/12,915
0,11/6/12,920
0,11/6/12,925
0,11/6/12,930
0,11/6/12,935
0,11/6/12,940
0,11/6/12,945
9,11/6/12,950
0,11/6/12,955
0,11/6/12,1000
0,11/6/12,1005
238,11/6/12,1010
24,11/6/12,1015
149,11/6/12,1020
135,11/6/12,1025
0,11/6/12,1030
0,11/6/12,1035
0,11/6/12,1040
0,11/6/12,1045
0,11/6/12,1050
0,11/6/12,1055
0,11/6/12,1100
0,11/6/12,1105
6,11/6/12,1110
11,11/6/12,1115
0,11/6/12,1120
0,11/6/12,1125
0,11/6/12,1130
0,11/6/12,1135
18,11/6/12,1140
0,11/6/12,1145
0,11/6/12,1150
0,11/6/12,1155
0,11/6/12,1200
101,11/6/12,1205
351,11/6/12,1210
32,11/6/12,1215
6,11/6/12,1220
24,11/6/12,1225
0,11/6/12,1230
0,11/6/12,1235
0,11/6/12,1240
9,11/6/12,1245
12,11/6/12,1250
0,11/6/12,1255
0,11/6/12,1300
0,11/6/12,1305
0,11/6/12,1310
0,11/6/12,1315
294,11/6/12,1320
168,11/6/12,1325
154,11/6/12,1330
0,11/6/12,1335
0,11/6/12,1340
6,11/6/12,1345
5,11/6/12,1350
0,11/6/12,1355
0,11/6/12,1400
0,11/6/12,1405
0,11/6/12,1410
83,11/6/12,1415
0,11/6/12,1420
10,11/6/12,1425
0,11/6/12,1430
0,11/6/12,1435
0,11/6/12,1440
0,11/6/12,1445
0,11/6/12,1450
0,11/6/12,1455
0,11/6/12,1500
76,11/6/12,1505
0,11/6/12,1510
0,11/6/12,1515
188,11/6/12,1520
94,11/6/12,1525
0,11/6/12,1530
101,11/6/12,1535
0,11/6/12,1540
0,11/6/12,1545
0,11/6/12,1550
0,11/6/12,1555
0,11/6/12,1600
0,11/6/12,1605
0,11/6/12,1610
0,11/6/12,1615
0,11/6/12,1620
118,11/6/12,1625
8,11/6/12,1630
149,11/6/12,1635
0,11/6/12,1640
0,11/6/12,1645
387,11/6/12,1650
197,11/6/12,1655
0,11/6/12,1700
0,11/6/12,1705
0,11/6/12,1710
0,11/6/12,1715
0,11/6/12,1720
0,11/6/12,1725
0,11/6/12,1730
0,11/6/12,1735
67,11/6/12,1740
68,11/6/12,1745
0,11/6/12,1750
30,11/6/12,1755
52,11/6/12,1800
29,11/6/12,1805
32,11/6/12,1810
52,11/6/12,1815
144,11/6/12,1820
70,11/6/12,1825
48,11/6/12,1830
7,11/6/12,1835
11,11/6/12,1840
55,11/6/12,1845
110,11/6/12,1850
63,11/6/12,1855
20,11/6/12,1900
62,11/6/12,1905
99,11/6/12,1910
0,11/6/12,1915
0,11/6/12,1920
28,11/6/12,1925
55,11/6/12,1930
123,11/6/12,1935
104,11/6/12,1940
39,11/6/12,1945
0,11/6/12,1950
0,11/6/12,1955
0,11/6/12,2000
0,11/6/12,2005
0,11/6/12,2010
0,11/6/12,2015
0,11/6/12,2020
0,11/6/12,2025
0,11/6/12,2030
0,11/6/12,2035
0,11/6/12,2040
0,11/6/12,2045
0,11/6/12,2050
39,11/6/12,2055
0,11/6/12,2100
0,11/6/12,2105
0,11/6/12,2110
0,11/6/12,2115
0,11/6/12,2120
0,11/6/12,2125
0,11/6/12,2130
0,11/6/12,2135
0,11/6/12,2140
0,11/6/12,2145
0,11/6/12,2150
0,11/6/12,2155
0,11/6/12,2200
0,11/6/12,2205
0,11/6/12,2210
0,11/6/12,2215
0,11/6/12,2220
0,11/6/12,2225
0,11/6/12,2230
0,11/6/12,2235
0,11/6/12,2240
0,11/6/12,2245
0,11/6/12,2250
0,11/6/12,2255
0,11/6/12,2300
34,11/6/12,2305
0,11/6/12,2310
0,11/6/12,2315
0,11/6/12,2320
43,11/6/12,2325
38,11/6/12,2330
46,11/6/12,2335
64,11/6/12,2340
0,11/6/12,2345
0,11/6/12,2350
0,11/6/12,2355
0,11/7/12,0
0,11/7/12,5
0,11/7/12,10
0,11/7/12,15
0,11/7/12,20
0,11/7/12,25
0,11/7/12,30
0,11/7/12,35
0,11/7/12,40
0,11/7/12,45
0,11/7/12,50
0,11/7/12,55
0,11/7/12,100
0,11/7/12,105
0,11/7/12,110
0,11/7/12,115
0,11/7/12,120
0,11/7/12,125
0,11/7/12,130
0,11/7/12,135
0,11/7/12,140
0,11/7/12,145
0,11/7/12,150
0,11/7/12,155
0,11/7/12,200
0,11/7/12,205
0,11/7/12,210
0,11/7/12,215
0,11/7/12,220
0,11/7/12,225
0,11/7/12,230
0,11/7/12,235
0,11/7/12,240
0,11/7/12,245
0,11/7/12,250
0,11/7/12,255
0,11/7/12,300
0,11/7/12,305
0,11/7/12,310
0,11/7/12,315
0,11/7/12,320
0,11/7/12,325
0,11/7/12,330
0,11/7/12,335
0,11/7/12,340
0,11/7/12,345
0,11/7/12,350
0,11/7/12,355
0,11/7/12,400
0,11/7/12,405
0,11/7/12,410
0,11/7/12,415
0,11/7/12,420
0,11/7/12,425
0,11/7/12,430
0,11/7/12,435
0,11/7/12,440
0,11/7/12,445
0,11/7/12,450
0,11/7/12,455
0,11/7/12,500
0,11/7/12,505
0,11/7/12,510
0,11/7/12,515
0,11/7/12,520
0,11/7/12,525
0,11/7/12,530
0,11/7/12,535
0,11/7/12,540
0,11/7/12,545
0,11/7/12,550
0,11/7/12,555
0,11/7/12,600
0,11/7/12,605
15,11/7/12,610
44,11/7/12,615
0,11/7/12,620
0,11/7/12,625
120,11/7/12,630
31,11/7/12,635
13,11/7/12,640
44,11/7/12,645
38,11/7/12,650
113,11/7/12,655
72,11/7/12,700
65,11/7/12,705
40,11/7/12,710
0,11/7/12,715
63,11/7/12,720
0,11/7/12,725
0,11/7/12,730
10,11/7/12,735
38,11/7/12,740
102,11/7/12,745
100,11/7/12,750
243,11/7/12,755
186,11/7/12,800
39,11/7/12,805
1,11/7/12,810
393,11/7/12,815
643,11/7/12,820
573,11/7/12,825
403,11/7/12,830
690,11/7/12,835
745,11/7/12,840
698,11/7/12,845
766,11/7/12,850
507,11/7/12,855
28,11/7/12,900
0,11/7/12,905
26,11/7/12,910
144,11/7/12,915
175,11/7/12,920
18,11/7/12,925
0,11/7/12,930
0,11/7/12,935
11,11/7/12,940
44,11/7/12,945
11,11/7/12,950
66,11/7/12,955
8,11/7/12,1000
174,11/7/12,1005
483,11/7/12,1010
237,11/7/12,1015
174,11/7/12,1020
0,11/7/12,1025
68,11/7/12,1030
34,11/7/12,1035
0,11/7/12,1040
0,11/7/12,1045
0,11/7/12,1050
0,11/7/12,1055
0,11/7/12,1100
0,11/7/12,1105
0,11/7/12,1110
0,11/7/12,1115
0,11/7/12,1120
0,11/7/12,1125
0,11/7/12,1130
0,11/7/12,1135
0,11/7/12,1140
0,11/7/12,1145
131,11/7/12,1150
0,11/7/12,1155
84,11/7/12,1200
0,11/7/12,1205
27,11/7/12,1210
403,11/7/12,1215
242,11/7/12,1220
156,11/7/12,1225
466,11/7/12,1230
35,11/7/12,1235
0,11/7/12,1240
0,11/7/12,1245
0,11/7/12,1250
0,11/7/12,1255
76,11/7/12,1300
147,11/7/12,1305
155,11/7/12,1310
7,11/7/12,1315
0,11/7/12,1320
98,11/7/12,1325
12,11/7/12,1330
0,11/7/12,1335
0,11/7/12,1340
0,11/7/12,1345
0,11/7/12,1350
22,11/7/12,1355
16,11/7/12,1400
0,11/7/12,1405
0,11/7/12,1410
0,11/7/12,1415
0,11/7/12,1420
0,11/7/12,1425
0,11/7/12,1430
0,11/7/12,1435
0,11/7/12,1440
0,11/7/12,1445
0,11/7/12,1450
0,11/7/12,1455
0,11/7/12,1500
0,11/7/12,1505
65,11/7/12,1510
7,11/7/12,1515
143,11/7/12,1520
60,11/7/12,1525
17,11/7/12,1530
0,11/7/12,1535
0,11/7/12,1540
266,11/7/12,1545
0,11/7/12,1550
0,11/7/12,1555
0,11/7/12,1600
0,11/7/12,1605
0,11/7/12,1610
0,11/7/12,1615
0,11/7/12,1620
0,11/7/12,1625
0,11/7/12,1630
0,11/7/12,1635
0,11/7/12,1640
0,11/7/12,1645
0,11/7/12,1650
0,11/7/12,1655
0,11/7/12,1700
79,11/7/12,1705
115,11/7/12,1710
0,11/7/12,1715
7,11/7/12,1720
0,11/7/12,1725
0,11/7/12,1730
0,11/7/12,1735
260,11/7/12,1740
491,11/7/12,1745
0,11/7/12,1750
0,11/7/12,1755
7,11/7/12,1800
13,11/7/12,1805
0,11/7/12,1810
16,11/7/12,1815
0,11/7/12,1820
0,11/7/12,1825
0,11/7/12,1830
58,11/7/12,1835
35,11/7/12,1840
0,11/7/12,1845
7,11/7/12,1850
0,11/7/12,1855
0,11/7/12,1900
53,11/7/12,1905
104,11/7/12,1910
37,11/7/12,1915
0,11/7/12,1920
39,11/7/12,1925
52,11/7/12,1930
60,11/7/12,1935
0,11/7/12,1940
0,11/7/12,1945
0,11/7/12,1950
27,11/7/12,1955
66,11/7/12,2000
33,11/7/12,2005
0,11/7/12,2010
36,11/7/12,2015
0,11/7/12,2020
0,11/7/12,2025
0,11/7/12,2030
0,11/7/12,2035
0,11/7/12,2040
17,11/7/12,2045
19,11/7/12,2050
0,11/7/12,2055
0,11/7/12,2100
0,11/7/12,2105
0,11/7/12,2110
42,11/7/12,2115
39,11/7/12,2120
0,11/7/12,2125
0,11/7/12,2130
0,11/7/12,2135
0,11/7/12,2140
8,11/7/12,2145
0,11/7/12,2150
0,11/7/12,2155
0,11/7/12,2200
0,11/7/12,2205
0,11/7/12,2210
0,11/7/12,2215
0,11/7/12,2220
0,11/7/12,2225
0,11/7/12,2230
0,11/7/12,2235
0,11/7/12,2240
0,11/7/12,2245
0,11/7/12,2250
0,11/7/12,2255
0,11/7/12,2300
0,11/7/12,2305
0,11/7/12,2310
20,11/7/12,2315
0,11/7/12,2320
12,11/7/12,2325
0,11/7/12,2330
0,11/7/12,2335
0,11/7/12,2340
0,11/7/12,2345
0,11/7/12,2350
0,11/7/12,2355
0,11/8/12,0
0,11/8/12,5
0,11/8/12,10
0,11/8/12,15
0,11/8/12,20
0,11/8/12,25
0,11/8/12,30
0,11/8/12,35
0,11/8/12,40
0,11/8/12,45
0,11/8/12,50
0,11/8/12,55
0,11/8/12,100
0,11/8/12,105
0,11/8/12,110
0,11/8/12,115
0,11/8/12,120
0,11/8/12,125
0,11/8/12,130
0,11/8/12,135
0,11/8/12,140
0,11/8/12,145
0,11/8/12,150
0,11/8/12,155
0,11/8/12,200
0,11/8/12,205
0,11/8/12,210
0,11/8/12,215
0,11/8/12,220
0,11/8/12,225
0,11/8/12,230
0,11/8/12,235
0,11/8/12,240
0,11/8/12,245
0,11/8/12,250
0,11/8/12,255
0,11/8/12,300
0,11/8/12,305
0,11/8/12,310
0,11/8/12,315
0,11/8/12,320
0,11/8/12,325
0,11/8/12,330
0,11/8/12,335
0,11/8/12,340
0,11/8/12,345
0,11/8/12,350
0,11/8/12,355
0,11/8/12,400
0,11/8/12,405
0,11/8/12,410
0,11/8/12,415
0,11/8/12,420
0,11/8/12,425
0,11/8/12,430
0,11/8/12,435
0,11/8/12,440
0,11/8/12,445
0,11/8/12,450
0,11/8/12,455
0,11/8/12,500
0,11/8/12,505
0,11/8/12,510
0,11/8/12,515
0,11/8/12,520
0,11/8/12,525
0,11/8/12,530
0,11/8/12,535
0,11/8/12,540
0,11/8/12,545
0,11/8/12,550
0,11/8/12,555
0,11/8/12,600
0,11/8/12,605
0,11/8/12,610
0,11/8/12,615
0,11/8/12,620
0,11/8/12,625
0,11/8/12,630
10,11/8/12,635
47,11/8/12,640
0,11/8/12,645
0,11/8/12,650
13,11/8/12,655
13,11/8/12,700
7,11/8/12,705
41,11/8/12,710
50,11/8/12,715
58,11/8/12,720
17,11/8/12,725
0,11/8/12,730
9,11/8/12,735
63,11/8/12,740
185,11/8/12,745
55,11/8/12,750
24,11/8/12,755
102,11/8/12,800
0,11/8/12,805
0,11/8/12,810
0,11/8/12,815
0,11/8/12,820
0,11/8/12,825
0,11/8/12,830
12,11/8/12,835
0,11/8/12,840
0,11/8/12,845
0,11/8/12,850
0,11/8/12,855
0,11/8/12,900
0,11/8/12,905
0,11/8/12,910
0,11/8/12,915
50,11/8/12,920
0,11/8/12,925
0,11/8/12,930
0,11/8/12,935
0,11/8/12,940
0,11/8/12,945
0,11/8/12,950
0,11/8/12,955
0,11/8/12,1000
0,11/8/12,1005
0,11/8/12,1010
0,11/8/12,1015
0,11/8/12,1020
0,11/8/12,1025
0,11/8/12,1030
0,11/8/12,1035
0,11/8/12,1040
0,11/8/12,1045
0,11/8/12,1050
0,11/8/12,1055
0,11/8/12,1100
0,11/8/12,1105
0,11/8/12,1110
0,11/8/12,1115
0,11/8/12,1120
0,11/8/12,1125
0,11/8/12,1130
0,11/8/12,1135
0,11/8/12,1140
0,11/8/12,1145
0,11/8/12,1150
0,11/8/12,1155
0,11/8/12,1200
0,11/8/12,1205
0,11/8/12,1210
0,11/8/12,1215
0,11/8/12,1220
0,11/8/12,1225
0,11/8/12,1230
0,11/8/12,1235
61,11/8/12,1240
0,11/8/12,1245
0,11/8/12,1250
0,11/8/12,1255
0,11/8/12,1300
0,11/8/12,1305
0,11/8/12,1310
0,11/8/12,1315
0,11/8/12,1320
0,11/8/12,1325
0,11/8/12,1330
0,11/8/12,1335
0,11/8/12,1340
0,11/8/12,1345
0,11/8/12,1350
0,11/8/12,1355
0,11/8/12,1400
0,11/8/12,1405
